marca,model,varianta,eea_inregistrari,eea_masa_mediana,eea_putere_mediana,eea_co2_mediana,abatere_masa_pct,abatere_putere_pct,abatere_co2_pct,status
Toyota,Yaris,1.5 Hybrid 116,3992,1265.0,68.0,102.0,-14.2,0.0,-5.9,DE VERIFICAT manual
Toyota,Yaris,1.5 Hybrid 130,3991,1265.0,68.0,102.0,-11.1,8.8,-1.0,DE VERIFICAT manual
Toyota,Yaris Cross,1.5 Hybrid 116 FWD,2866,1265.0,68.0,102.0,-8.3,0.0,0.0,DE VERIFICAT manual
Toyota,Yaris Cross,1.5 Hybrid 130 AWD-i,2866,1265.0,68.0,102.0,-1.6,8.8,9.8,DE VERIFICAT manual
Toyota,Corolla,1.8 Hybrid 140 HB,3861,1430.0,72.0,99.0,-5.2,0.0,3.0,OK
Toyota,Corolla,2.0 Hybrid 196 HB,736,1515.0,112.0,115.0,-6.3,0.0,-7.0,DE VERIFICAT manual
Toyota,Corolla,1.8 Hybrid 140 Touring Sports,3861,1430.0,72.0,99.0,-2.4,0.0,5.1,OK
Toyota,Corolla,2.0 Hybrid 196 Touring Sports,736,1515.0,112.0,115.0,-3.6,0.0,-5.2,OK
Toyota,Corolla Cross,2.0 Hybrid 197 FWD,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Toyota,Corolla Cross,2.0 Hybrid 197 AWD-i,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Toyota,C-HR,1.8 Hybrid 140,2375,1720.0,120.0,106.0,-17.2,-40.0,-0.9,DE VERIFICAT manual
Toyota,C-HR,2.0 Hybrid 198,32201,1720.0,111.0,19.0,-13.7,0.9,463.2,DE VERIFICAT manual
Toyota,C-HR,2.0 PHEV 223,32201,1720.0,111.0,19.0,-4.4,0.9,0.0,OK
Toyota,RAV4,2.5 Hybrid 218 FWD,20908,1985.0,136.0,22.0,-18.4,-3.7,472.7,DE VERIFICAT manual
Toyota,RAV4,2.5 Hybrid 222 AWD-i,20908,1985.0,136.0,22.0,-14.9,-3.7,495.5,DE VERIFICAT manual
Toyota,RAV4,2.5 PHEV 306 AWD-i,20908,1985.0,136.0,22.0,-4.3,0.0,0.0,OK
Toyota,Prius,2.0 PHEV 223,1463,1630.0,111.0,17.0,-5.2,0.9,-5.9,OK
Toyota,Camry,2.5 Hybrid 218,333,1645.0,137.0,110.0,-3.0,-4.4,9.1,DE VERIFICAT manual
Toyota,Highlander,2.5 Hybrid 248 AWD-i,72,2130.0,140.0,159.0,-5.4,0.0,-8.2,DE VERIFICAT manual
Toyota,Yaris GR SPORT,1.5 Hybrid 130,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Lexus,LBX,1.5 Hybrid 136 FWD,85,1355.0,67.0,104.0,-5.5,0.0,2.9,OK
Lexus,LBX,1.5 Hybrid 136 AWD,85,1355.0,67.0,104.0,0.0,0.0,7.7,OK
Lexus,UX,250h FWD,23,1630.0,112.0,127.0,-5.5,0.0,-11.8,DE VERIFICAT manual
Lexus,UX,300h AWD,23,1630.0,112.0,127.0,-0.6,0.0,-6.3,OK
Lexus,NX,350h AWD,6618,2065.0,136.0,22.0,-15.5,2.9,486.4,DE VERIFICAT manual
Lexus,NX,450h+ PHEV AWD,6618,2065.0,136.0,22.0,-3.6,0.0,-4.5,OK
Lexus,RX,350h AWD,2213,2185.0,136.0,25.0,-6.9,2.9,460.0,DE VERIFICAT manual
Lexus,RX,450h+ PHEV AWD,2213,2185.0,136.0,25.0,-1.1,0.0,0.0,OK
Lexus,RX,500h AWD performance,213,2185.0,174.0,26.0,-3.2,16.1,526.9,DE VERIFICAT manual
Lexus,ES,300h,26,1755.0,131.0,121.0,-4.3,0.0,-1.7,OK
Lexus,IS,300h,1,1695.0,133.0,,-4.4,-1.5,,DE VERIFICAT manual
Lexus,LC,500h,35,2180.0,200.0,184.0,-8.9,10.0,0.0,DE VERIFICAT manual
Lexus,LS,500h AWD,35,2180.0,200.0,184.0,4.1,10.0,-3.3,OK
Lexus,LM,350h AWD,3,2420.0,140.0,163.0,-5.8,0.0,-3.1,OK
Renault,Clio,E-Tech full hybrid 145,567,1348.0,69.0,96.0,-6.7,0.0,0.0,DE VERIFICAT manual
Renault,Captur,E-Tech full hybrid 145,695,1441.0,80.0,108.0,-6.5,-13.8,-2.8,DE VERIFICAT manual
Renault,Arkana,E-Tech full hybrid 145,1058,1422.0,103.0,130.0,0.9,-33.0,-19.2,DE VERIFICAT manual
Renault,Symbioz,E-Tech full hybrid 145,544,1498.0,69.0,107.0,-5.9,0.0,0.9,OK
Renault,Austral,E-Tech full hybrid 200,421,1592.0,96.0,107.0,-4.7,0.0,-1.9,OK
Renault,Espace,E-Tech full hybrid 200,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Renault,Rafale,E-Tech full hybrid 200,9931,2009.0,110.0,14.0,-19.7,-12.7,700.0,DE VERIFICAT manual
Renault,Rafale,E-Tech 4x4 300 PHEV,9715,2009.0,110.0,14.0,-2.7,0.0,21.4,DE VERIFICAT manual
Renault,Megane,E-Tech PHEV 160,2,1676.0,67.0,28.0,-3.6,1.5,0.0,OK
Renault,Captur,E-Tech PHEV 160,695,1441.0,80.0,108.0,8.5,-15.0,-70.4,DE VERIFICAT manual
Dacia,Bigster,Hybrid 155,3492,1494.0,80.0,106.0,0.0,0.0,3.8,OK
Dacia,Duster,Hybrid 140,10921,1455.0,96.0,124.0,-4.2,-28.1,-8.1,DE VERIFICAT manual
Dacia,Jogger,Hybrid 140,387,1460.0,69.0,107.0,-4.5,0.0,4.7,OK
Nissan,Qashqai,e-POWER 190,621,1465.0,116.0,144.0,13.7,0.0,-18.8,DE VERIFICAT manual
Nissan,X-Trail,e-POWER 204 2WD,165,1929.0,116.0,143.0,-6.9,0.0,-7.7,DE VERIFICAT manual
Nissan,X-Trail,e-POWER 213 e-4ORCE,165,1929.0,116.0,143.0,-1.0,0.0,0.0,OK
Nissan,Juke,Hybrid 143,134,1405.0,69.0,109.0,-4.6,0.0,-4.6,OK
Honda,Jazz,e:HEV 1.5 122,39,1314.0,79.0,106.0,-4.7,-8.9,-3.8,OK
Honda,Jazz Crosstar,e:HEV 1.5 122,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Honda,Civic,e:HEV 2.0 184,192,1533.0,105.0,113.0,0.0,0.0,-4.4,OK
Honda,HR-V,e:HEV 1.5 131,239,1452.0,79.0,122.0,-5.0,0.0,0.0,OK
Honda,ZR-V,e:HEV 2.0 184,111,1675.0,105.0,131.0,-5.1,0.0,-0.8,OK
Honda,CR-V,e:HEV 2.0 184 AWD,2247,1988.0,109.0,18.0,-10.2,0.0,738.9,DE VERIFICAT manual
Honda,CR-V,e:PHEV 2.0 184,2247,1988.0,109.0,18.0,-1.7,0.0,0.0,OK
Hyundai,Kona,1.6 GDI Hybrid 141,969,1485.0,69.0,106.0,-4.7,11.6,2.8,OK
Hyundai,Tucson,1.6 T-GDI Hybrid 215 2WD,23133,1825.0,118.0,25.0,-12.9,11.9,424.0,DE VERIFICAT manual
Hyundai,Tucson,1.6 T-GDI Hybrid 215 4WD,23133,1825.0,118.0,25.0,-8.5,11.9,460.0,DE VERIFICAT manual
Hyundai,Tucson,1.6 T-GDI PHEV 253 4WD,23133,1825.0,118.0,25.0,1.6,11.9,24.0,DE VERIFICAT manual
Hyundai,Santa Fe,1.6 T-GDI Hybrid 215 2WD,5450,2165.0,118.0,38.0,-13.2,11.9,273.7,DE VERIFICAT manual
Hyundai,Santa Fe,1.6 T-GDI PHEV 253 4WD,5450,2165.0,118.0,38.0,-3.7,11.9,0.0,OK
Hyundai,Ioniq,1.6 GDI Hybrid 141,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Hyundai,Ioniq,1.6 GDI PHEV 141,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Kia,Niro,1.6 GDI Hybrid 141,3154,1594.0,69.0,19.0,-7.5,11.6,463.2,DE VERIFICAT manual
Kia,Niro,1.6 GDI PHEV 183,3154,1594.0,69.0,19.0,0.0,11.6,21.1,DE VERIFICAT manual
Kia,Sportage,1.6 T-GDI Hybrid 215 2WD,10938,1905.0,118.0,27.0,-16.7,11.9,363.0,DE VERIFICAT manual
Kia,Sportage,1.6 T-GDI Hybrid 215 4WD,10938,1905.0,118.0,27.0,-12.7,11.9,403.7,DE VERIFICAT manual
Kia,Sportage,1.6 T-GDI PHEV 265 4WD,10938,1905.0,118.0,27.0,0.0,11.9,25.9,DE VERIFICAT manual
Kia,Sorento,1.6 T-GDI Hybrid 215 2WD,3716,2105.0,118.0,37.0,-8.4,11.9,302.7,DE VERIFICAT manual
Kia,Sorento,1.6 T-GDI PHEV 253 4WD,3716,2105.0,118.0,37.0,-0.3,11.9,-2.7,OK
Kia,XCeed,1.6 GDI PHEV 141,609,1594.0,77.0,32.0,-0.2,0.0,-9.4,DE VERIFICAT manual
Kia,Ceed SW,1.6 GDI PHEV 141,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Ford,Kuga,2.5 FHEV 183 FWD,32514,1859.0,111.0,21.0,-8.5,0.9,519.0,DE VERIFICAT manual
Ford,Kuga,2.5 FHEV 183 AWD,32514,1859.0,111.0,21.0,-3.9,0.9,566.7,DE VERIFICAT manual
Ford,Kuga,2.5 PHEV 243,32514,1859.0,111.0,21.0,0.0,0.9,19.0,DE VERIFICAT manual
Ford,Explorer,3.0 PHEV 457 AWD,90,2541.0,267.0,71.0,-3.0,0.0,0.0,OK
Ford,Puma,1.0 EcoBoost mHEV 125,1691,1353.0,92.0,129.0,-5.4,0.0,-3.9,OK
Ford,Focus,1.0 EcoBoost mHEV 155,386,1413.0,114.0,119.0,-5.1,0.0,2.5,OK
VW,Golf,1.5 eHybrid 204,8253,1662.0,130.0,7.0,-2.5,-15.4,42.9,DE VERIFICAT manual
VW,Golf,GTE 1.5 272,8253,1662.0,130.0,7.0,-0.7,0.0,57.1,DE VERIFICAT manual
VW,Passat,1.5 eHybrid 204,15366,1849.0,110.0,9.0,-3.7,0.0,22.2,DE VERIFICAT manual
VW,Passat,1.5 eHybrid 272,15355,1849.0,110.0,9.0,-2.9,18.2,33.3,DE VERIFICAT manual
VW,Tiguan,1.5 eHybrid 204,23447,1866.0,110.0,10.0,-3.0,0.0,20.0,DE VERIFICAT manual
VW,Tiguan,1.5 eHybrid 272,23322,1866.0,110.0,10.0,-1.9,18.2,30.0,DE VERIFICAT manual
VW,Touareg,3.0 eHybrid 381 4MOTION,1699,2470.0,250.0,50.0,-2.6,0.0,32.0,DE VERIFICAT manual
VW,Touareg,3.0 R eHybrid 462 4MOTION,1699,2470.0,250.0,50.0,-0.2,0.0,42.0,DE VERIFICAT manual
VW,Arteon,1.4 eHybrid 218,15,1813.0,115.0,27.0,-4.4,0.0,-3.7,OK
VW,Multivan,1.4 eHybrid 218,7118,2341.0,130.0,20.0,-9.7,-15.4,110.0,DE VERIFICAT manual
Skoda,Octavia,1.4 iV PHEV 204,1198,1389.0,110.0,113.0,17.8,0.0,-79.6,DE VERIFICAT manual
Skoda,Superb,1.5 iV PHEV 204,12126,1854.0,110.0,9.0,-3.7,0.0,22.2,DE VERIFICAT manual
Skoda,Kodiaq,1.5 iV PHEV 204,23668,1917.0,110.0,11.0,-1.5,0.0,18.2,DE VERIFICAT manual
Seat,Leon,1.5 e-Hybrid 204,5068,1708.0,110.0,9.0,-5.5,0.0,22.2,DE VERIFICAT manual
Cupra,Leon,1.5 e-Hybrid 272 VZ,17386,1720.0,110.0,9.0,-3.7,18.2,33.3,DE VERIFICAT manual
Cupra,Formentor,1.5 e-Hybrid 272 VZ,25415,1717.0,110.0,10.0,-0.5,18.2,40.0,DE VERIFICAT manual
Cupra,Terramar,1.5 e-Hybrid 272 VZ,21117,1904.0,110.0,10.0,-2.5,18.2,50.0,DE VERIFICAT manual
Audi,A3,40 TFSI e 204,19952,1675.0,110.0,8.0,-3.9,0.0,37.5,DE VERIFICAT manual
Audi,A3,45 TFSI e 272,19952,1675.0,110.0,8.0,-2.1,18.2,50.0,DE VERIFICAT manual
Audi,Q3,45 TFSI e 245,3336,1900.0,130.0,45.0,-6.1,-15.4,-28.9,DE VERIFICAT manual
Audi,A5,e-hybrid quattro 299,10307,2160.0,185.0,59.0,-8.1,0.0,-74.6,DE VERIFICAT manual
Audi,Q5,e-hybrid quattro 299,10550,2150.0,185.0,59.0,-0.2,0.0,-67.8,DE VERIFICAT manual
Audi,A6,50 TFSI e quattro 299,7949,2205.0,185.0,53.0,-5.4,0.0,-39.6,DE VERIFICAT manual
Audi,A7,55 TFSI e quattro 367,383,2140.0,195.0,35.0,0.0,-5.1,-2.9,OK
Audi,Q7,55 TFSI e quattro 394,4491,2460.0,250.0,31.0,1.4,0.0,71.0,DE VERIFICAT manual
Audi,Q8,55 TFSI e quattro 394,6439,2490.0,250.0,34.0,0.6,0.0,70.6,DE VERIFICAT manual
Audi,A8,60 TFSI e quattro 462,755,2385.0,250.0,44.0,0.0,0.0,-4.5,OK
BMW,Seria 2 Active Tourer,225e xDrive,3151,1900.0,100.0,20.0,-2.9,10.0,-15.0,DE VERIFICAT manual
BMW,Seria 2 Active Tourer,230e xDrive,379,1920.0,110.0,20.0,-2.9,18.2,-10.0,DE VERIFICAT manual
BMW,Seria 3,320e,203,1845.0,120.0,34.0,-1.6,0.0,-14.7,DE VERIFICAT manual
BMW,Seria 3,330e,34859,2140.0,140.0,22.0,-13.8,-3.6,-13.6,DE VERIFICAT manual
BMW,Seria 3,330e xDrive Touring,34859,2140.0,140.0,22.0,-7.7,-3.6,9.1,DE VERIFICAT manual
BMW,Seria 5,530e,11025,2140.0,140.0,18.0,-3.5,0.0,-5.6,OK
BMW,Seria 5,550e xDrive,6163,2285.0,230.0,21.0,-0.9,0.0,0.0,OK
BMW,X1,25e xDrive,32515,1930.0,100.0,19.0,-1.8,0.0,10.5,DE VERIFICAT manual
BMW,X1,30e xDrive,32675,1930.0,100.0,19.0,-0.8,10.0,15.8,DE VERIFICAT manual
BMW,X3,30e xDrive,23737,2140.0,140.0,23.0,-3.0,0.0,8.7,DE VERIFICAT manual
BMW,X5,50e xDrive,14881,2495.0,230.0,21.0,0.0,0.0,38.1,DE VERIFICAT manual
BMW,Seria 7,750e xDrive,708,2455.0,230.0,25.0,4.5,0.0,16.0,DE VERIFICAT manual
Mercedes-Benz,Clasa A,A250e,32272,1775.0,120.0,23.0,-5.4,0.0,-26.1,DE VERIFICAT manual
Mercedes-Benz,Clasa B,B250e,1857,1755.0,120.0,20.0,-1.1,0.0,0.0,OK
Mercedes-Benz,CLA,250e Coupé,6478,1750.0,120.0,20.0,-2.6,0.0,-20.0,DE VERIFICAT manual
Mercedes-Benz,Clasa C,C300e,16921,2325.0,150.0,13.0,-11.2,0.0,7.7,DE VERIFICAT manual
