marca,model,varianta,eea_inregistrari,eea_masa_mediana,eea_putere_mediana,eea_co2_mediana,abatere_masa_pct,abatere_putere_pct,abatere_co2_pct,status
Mercedes-Benz,Clasa C,C300de,23479,2395.0,145.0,12.0,-10.9,0.0,8.3,DE VERIFICAT manual
Mercedes-Benz,Clasa E,E300e,8100,2210.0,150.0,14.0,-1.1,0.0,0.0,OK
Mercedes-Benz,Clasa E,E300de 4MATIC,10483,2370.0,145.0,15.0,-3.6,0.0,0.0,OK
Mercedes-Benz,GLA,250e,14435,1810.0,120.0,24.0,-1.9,0.0,-8.3,DE VERIFICAT manual
Mercedes-Benz,GLB,250e,132,1765.0,140.0,178.0,4.8,-14.3,-86.0,DE VERIFICAT manual
Mercedes-Benz,GLC,300e 4MATIC,31198,2395.0,145.0,13.0,-6.3,3.4,15.4,DE VERIFICAT manual
Mercedes-Benz,GLE,400e 4MATIC,7872,2780.0,330.0,31.0,-7.7,-43.9,-25.8,DE VERIFICAT manual
Mercedes-Benz,Clasa S,S580e,481,2470.0,270.0,20.0,0.2,0.0,5.0,OK
Volvo,XC60,T6 AWD Recharge 350,36033,2150.0,186.0,24.0,-0.7,0.0,-8.3,DE VERIFICAT manual
Volvo,XC60,T8 AWD Recharge 455,48085,2150.0,186.0,25.0,0.7,22.6,-4.0,OK
Volvo,XC90,T8 AWD Recharge 455,18534,2297.0,228.0,32.0,3.4,0.0,-9.4,DE VERIFICAT manual
Volvo,S60,T8 AWD Recharge 455,87,2039.0,228.0,16.0,-1.2,0.0,25.0,DE VERIFICAT manual
Volvo,V60,T6 AWD Recharge 350,9533,2064.0,186.0,18.0,0.0,0.0,11.1,DE VERIFICAT manual
Volvo,S90,T8 AWD Recharge 455,77,2119.0,228.0,18.0,1.2,0.0,16.7,DE VERIFICAT manual
Peugeot,308,Hybrid 136 e-DCS6,4947,1734.0,110.0,29.0,-20.5,-9.1,293.1,DE VERIFICAT manual
Peugeot,308,Hybrid 180 e-EAT8 PHEV,4946,1734.0,110.0,29.0,-2.9,0.0,-10.3,DE VERIFICAT manual
Peugeot,308,Hybrid 225 e-EAT8 PHEV,4923,1734.0,110.0,29.0,-2.1,20.9,-6.9,OK
Peugeot,408,Hybrid 225 e-EAT8 PHEV,3091,1781.0,132.0,31.0,-2.1,0.8,-12.9,DE VERIFICAT manual
Peugeot,3008,Hybrid 136 e-DCS6,5826,1953.0,110.0,20.0,-18.3,-9.1,510.0,DE VERIFICAT manual
Peugeot,3008,Hybrid4 300 PHEV (gen2),147,1838.0,133.0,28.0,2.0,10.5,3.6,OK
Peugeot,508,Hybrid 225 e-EAT8 PHEV,1512,1846.0,133.0,34.0,-6.3,0.0,-26.5,DE VERIFICAT manual
Peugeot,508,PSE Hybrid4 360 PHEV,859,1846.0,133.0,35.0,1.6,10.5,2.9,OK
Citroen,C5 Aircross,Hybrid 136 e-DCS6,2363,1845.0,133.0,33.0,-14.4,-24.8,275.8,DE VERIFICAT manual
Citroen,C5 Aircross,Hybrid 225 e-EAT8 PHEV,2343,1845.0,133.0,33.0,-1.4,0.0,-3.0,OK
Citroen,C5 X,Hybrid 225 e-EAT8 PHEV,627,1797.0,132.0,30.0,-0.4,0.8,0.0,OK
DS,DS4,E-Tense 225 PHEV,978,1728.0,132.0,33.0,-0.3,0.8,-21.2,DE VERIFICAT manual
DS,DS7,E-Tense 300 4x4 PHEV,5076,1835.0,133.0,32.0,2.7,10.5,3.1,OK
DS,DS9,E-Tense 250 PHEV,137,1939.0,147.0,28.0,-6.4,0.0,-7.1,DE VERIFICAT manual
Opel,Astra,Plug-in Hybrid 180,3263,1717.0,110.0,29.0,-2.3,0.0,-13.8,DE VERIFICAT manual
Opel,Astra,Hybrid 136 e-DCS6,3264,1717.0,110.0,29.0,-20.0,-9.1,300.0,DE VERIFICAT manual
Opel,Grandland,Plug-in Hybrid 225,2318,1971.0,110.0,20.0,-7.9,20.9,55.0,DE VERIFICAT manual
Opel,Grandland,Hybrid 136 e-DCS6,2305,1971.0,110.0,20.0,-17.9,-9.1,515.0,DE VERIFICAT manual
Jeep,Renegade,4xe 190 PHEV,2732,1845.0,96.0,48.0,-4.1,0.0,2.1,OK
Jeep,Compass,4xe 240 PHEV,3022,1935.0,132.0,49.0,-3.9,0.0,-4.1,OK
Jeep,Wrangler,4xe 380 PHEV,993,2493.0,200.0,94.0,-3.1,0.0,-16.0,DE VERIFICAT manual
Jeep,Avenger,e-Hybrid 100,522,1355.0,74.0,111.0,-5.5,0.0,3.6,OK
Fiat,600,Hybrid 100,123,1355.0,74.0,109.0,-7.7,0.0,2.8,DE VERIFICAT manual
Fiat,500,1.0 Hybrid 70,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Fiat,Panda,1.0 Hybrid 70,71,1055.0,52.0,112.0,-3.8,-1.9,0.9,OK
Alfa Romeo,Tonale,Hybrid 160 VGT,2308,1910.0,132.0,31.0,-21.7,-10.6,319.4,DE VERIFICAT manual
Alfa Romeo,Tonale,Plug-In Hybrid Q4 280,2239,1910.0,132.0,31.0,-3.9,0.0,-6.5,OK
Mazda,2 Hybrid,1.5 116,132,1190.0,68.0,92.0,-5.0,0.0,6.5,OK
Mazda,CX-60,2.5 e-Skyactiv PHEV 327,9243,2132.0,141.0,33.0,-3.6,0.0,0.0,OK
Mazda,MX-30,e-Skyactiv R-EV 170,1113,1853.0,55.0,21.0,-4.0,0.0,0.0,OK
Suzuki,Swace,1.8 Hybrid 140,89,1475.0,72.0,102.0,-5.1,0.0,1.0,OK
Suzuki,Across,2.5 PHEV 306 AWD,579,2000.0,136.0,22.0,-3.0,0.0,0.0,OK
Suzuki,Vitara,1.5 Full Hybrid 116 AGS,1631,1255.0,95.0,119.0,3.2,-21.1,1.7,OK
Suzuki,S-Cross,1.5 Full Hybrid 116 AGS,1598,1280.0,95.0,121.0,2.7,-21.1,-2.5,OK
Suzuki,Swift,1.2 mild Hybrid 83,558,994.0,61.0,99.0,-1.0,0.0,0.0,OK
Land Rover,Range Rover Evoque,P300e PHEV,3914,2192.0,118.0,34.0,-4.9,24.6,-5.9,OK
Land Rover,Discovery Sport,P300e PHEV,1537,2229.0,118.0,36.0,-2.7,24.6,0.0,OK
Land Rover,Range Rover Sport,P460e PHEV,7377,2735.0,294.0,18.0,0.0,0.0,0.0,OK
Land Rover,Range Rover,P460e PHEV,10168,2735.0,294.0,18.0,2.7,0.0,5.6,OK
Land Rover,Defender,110 P400e PHEV,99,2515.0,221.0,226.0,5.4,0.0,-67.3,DE VERIFICAT manual
Porsche,Cayenne,E-Hybrid 470,10454,2515.0,224.0,36.0,-1.6,0.0,-11.1,DE VERIFICAT manual
Porsche,Cayenne,S E-Hybrid 519,11726,2530.0,224.0,36.0,-1.4,16.1,-8.3,DE VERIFICAT manual
Porsche,Panamera,4 E-Hybrid 470,2953,2305.0,224.0,30.0,2.2,0.0,-16.7,DE VERIFICAT manual
Porsche,Panamera,4S E-Hybrid 544,3348,2305.0,224.0,30.0,3.0,16.1,-10.0,DE VERIFICAT manual
MG,MG3,Hybrid+ 195,401,1383.0,75.0,100.0,-6.1,0.0,0.0,DE VERIFICAT manual
MG,ZS,Hybrid+ 196,1356,1490.0,75.0,115.0,-4.7,0.0,0.0,OK
MG,HS,PHEV 272,20817,1930.0,105.0,14.0,-2.3,0.0,21.4,DE VERIFICAT manual
BYD,Seal U,DM-i 218 Boost,40466,2015.0,72.0,16.0,-3.7,0.0,62.5,DE VERIFICAT manual
BYD,Seal U,DM-i 218 Comfort,40466,2015.0,72.0,16.0,-0.2,0.0,37.5,DE VERIFICAT manual
BYD,Seal,U DM-i AWD 324,7453,2175.0,96.0,23.0,-3.0,0.0,43.5,DE VERIFICAT manual
Mitsubishi,Outlander,PHEV 2.4 302 4WD,5443,2195.0,100.0,19.0,-2.3,0.0,21.1,DE VERIFICAT manual
Mitsubishi,Eclipse Cross,PHEV 2.4 188 4WD,2546,1975.0,72.0,46.0,0.8,0.0,0.0,OK
Mitsubishi,ASX,1.6 HEV 143,413,1451.0,69.0,100.0,-6.7,0.0,7.0,DE VERIFICAT manual
Mitsubishi,Colt,1.6 HEV 143,29,1360.0,69.0,102.0,-6.8,0.0,-2.0,DE VERIFICAT manual
Toyota,Yaris Cross,1.5 Hybrid GR SPORT 130,2866,1265.0,68.0,102.0,-5.9,8.8,4.9,OK
Toyota,Corolla,1.8 Hybrid 140 Sedan,3861,1430.0,72.0,99.0,-4.2,0.0,3.0,OK
Toyota,Crown,2.5 Hybrid 234 AWD,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Lexus,NX,350h FWD,6618,2065.0,136.0,22.0,-18.4,2.9,463.6,DE VERIFICAT manual
Lexus,UX,300h FWD,23,1630.0,112.0,127.0,-4.3,0.0,-13.4,DE VERIFICAT manual
Renault,Clio,E-Tech full hybrid 160,567,1348.0,69.0,96.0,-4.3,15.9,-1.0,OK
Renault,Captur,E-Tech full hybrid 160,695,1441.0,80.0,108.0,-4.2,0.0,-4.6,OK
Dacia,Duster,Hybrid-G 150 4x4,6838,1465.0,96.0,136.0,-1.4,7.3,-13.2,DE VERIFICAT manual
Hyundai,Kona,1.6 GDI Hybrid 129,969,1485.0,69.0,106.0,-6.7,11.6,5.7,DE VERIFICAT manual
Hyundai,Bayon,1.0 T-GDI 48V mHEV 100,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Hyundai,i20,1.0 T-GDI 48V mHEV 100,4,1165.0,74.0,116.0,-5.2,0.0,-7.8,OK
Kia,Picanto,1.0 DPi 63 (referință MAI),0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Kia,Stonic,1.0 T-GDI 48V mHEV 100,2,1242.0,74.0,125.5,-5.0,0.0,-10.8,DE VERIFICAT manual
Honda,CR-V,e:HEV 2.0 184 FWD,2247,1988.0,109.0,18.0,-13.2,0.0,694.4,DE VERIFICAT manual
Nissan,Juke,Hybrid 143 N-Sport,134,1405.0,69.0,109.0,-3.6,0.0,-3.7,OK
Ford,Galaxy,2.5 FHEV 190,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Ford,S-MAX,2.5 FHEV 190,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Ford,Tourneo Custom,2.5 PHEV 233,117,2457.0,111.0,44.0,-1.7,0.9,45.5,DE VERIFICAT manual
VW,Golf Variant,1.5 eHybrid 204,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Skoda,Octavia Combi,1.4 iV PHEV 204,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Audi,Q5 Sportback,e-hybrid quattro 299,1908,2150.0,195.0,41.0,0.2,-5.1,-53.7,DE VERIFICAT manual
BMW,X2,25e xDrive,151,1780.0,110.0,129.0,8.1,-9.1,-82.2,DE VERIFICAT manual
BMW,Seria 5 Touring,530e,11025,2140.0,140.0,18.0,-0.2,0.0,5.6,OK
Mercedes-Benz,GLC Coupé,300e 4MATIC,6,2456.0,185.0,13.0,-7.8,-18.9,15.4,DE VERIFICAT manual
Mercedes-Benz,Clasa E All-Terrain,E300de 4MATIC,10483,2370.0,145.0,15.0,-1.9,0.0,13.3,DE VERIFICAT manual
Volvo,V90,T6 AWD Recharge 350,2961,2075.0,186.0,19.0,1.9,0.0,10.5,DE VERIFICAT manual
Peugeot,5008,Hybrid 136 e-DCS6,2600,2068.0,110.0,23.0,-18.8,-9.1,447.8,DE VERIFICAT manual
Peugeot,208,Hybrid 100 e-DCS6,312,1295.0,74.0,101.0,-5.9,0.0,5.9,OK
Peugeot,2008,Hybrid 136 e-DCS6,474,1372.0,100.0,111.0,-1.5,0.0,3.6,OK
Citroen,C3,Hybrid 100 e-DCS6,74,1327.0,74.0,114.0,-6.9,0.0,-3.5,DE VERIFICAT manual
Citroen,C4,Hybrid 136 e-DCS6,116,1403.0,100.0,107.0,-1.6,0.0,5.6,OK
Opel,Corsa,Hybrid 100 e-DCS6,160,1267.0,74.0,102.0,-4.3,0.0,3.9,OK
Opel,Mokka,Hybrid 136 e-DCS6,137,1362.0,100.0,108.0,-1.7,0.0,5.6,OK
Fiat,Tipo,1.5 Hybrid 130,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Fiat,500X,1.5 Hybrid 130,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Alfa Romeo,Junior,Ibrida 136 e-DCS6,187,1380.0,100.0,109.0,0.4,0.0,6.4,OK
Jeep,Avenger,e-Hybrid 145 4xe,11,1530.0,100.0,123.0,-7.2,7.0,3.3,DE VERIFICAT manual
Mazda,3,e-Skyactiv X 186 mHEV,1056,1492.0,137.0,138.0,-5.6,0.0,-10.1,DE VERIFICAT manual
Mazda,CX-30,e-Skyactiv X 186 mHEV,575,1507.0,137.0,139.0,-2.8,0.0,-5.8,OK
Toyota,Land Cruiser,2.8 D mHEV 205,4,2525.0,151.0,284.0,-7.7,-0.7,-16.2,DE VERIFICAT manual
Toyota,Hilux,2.8 D mHEV 204,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Lexus,LBX,Morizo RR 305,86,1355.0,67.0,104.0,7.0,207.5,29.8,DE VERIFICAT manual
Renault,Kangoo,E-Tech full hybrid 160,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Nissan,Qashqai,mHEV 1.3 DIG-T 158,621,1465.0,116.0,144.0,0.0,0.0,0.0,OK
Suzuki,Ignis,1.2 mild Hybrid 83 4x4,46,995.0,61.0,122.0,-6.0,0.0,-7.4,OK
Honda,HR-V,e:HEV 1.5 131 Advance,239,1452.0,79.0,122.0,-3.9,0.0,1.6,OK
Kia,Sportage,1.6 T-GDI mHEV 180 DCT,10938,1905.0,118.0,27.0,-19.2,11.9,463.0,DE VERIFICAT manual
Hyundai,Tucson,1.6 T-GDI mHEV 160 DCT,23133,1825.0,118.0,25.0,-14.8,0.0,500.0,DE VERIFICAT manual
VW,Golf,1.5 eTSI mHEV 150 DSG,8253,1662.0,130.0,7.0,-18.5,-15.4,1671.4,DE VERIFICAT manual
VW,T-Roc,1.5 eTSI mHEV 150 DSG,5,1474.0,110.0,127.0,-5.4,0.0,3.9,OK
Skoda,Kamiq,1.5 TSI mHEV 150 DSG,0,,,,,,,NEGĂSIT în EEA (model non-UE sau denumire diferită)
Audi,A3,35 TFSI mHEV 150 S tronic,19951,1675.0,110.0,8.0,-16.7,0.0,1475.0,DE VERIFICAT manual
BMW,Seria 1,120 mHEV 170,345,1500.0,115.0,124.0,-0.3,8.7,7.3,OK
BMW,Seria 3,320d mHEV 190,371,1965.0,145.0,154.0,-15.0,-3.4,-19.5,DE VERIFICAT manual
Mercedes-Benz,Clasa C,C200 mHEV 204,502,1910.0,150.0,165.0,-12.3,0.0,-10.3,DE VERIFICAT manual
Mercedes-Benz,Clasa E,E200 mHEV 204,105,1880.0,150.0,157.0,-1.3,0.0,-3.8,OK
Volvo,XC60,B4 mHEV 197,36038,2150.0,186.0,24.0,-12.3,-22.0,583.3,DE VERIFICAT manual
Volvo,XC40,B3 mHEV 163,338,1688.0,120.0,151.0,-0.2,0.0,5.3,OK
